source,brand,description,original_price,final_price
babyone,STOKKE,Stokke® Tray schwarz,49.0,41.99
babyone,,Nomi Hochstuhl Mittelsäule Holz weiss lackiert Highchair Lime Mini Lime,0.0,0.0
babyone,,Nomi Hochstuhl Mittelsäule Holz weiss lackiert Highchair Navy Mini Navy,0.0,0.0
babyone,STOKKE,Tripp Trapp® Classic Kissen Posh Pig Cream,45.0,42.99
babyone,hauck,Sitzverkleinerer Alpha Cosy Select Charcoal,34.9,34.9
babyone,,Nomi Baby Wippe Coffee - Matratze Dark Grey Sand,0.0,0.0
babyone,STOKKE,Tripp Trapp® Classic Kissen Blue Fox,45.0,42.99
babyone,STOKKE,Tripp Trapp® Eiche Black,249.0,234.99
babyone,STOKKE,Tripp Trapp® Classic Kissen Bumblebee Field,45.0,42.99
babyone,,Nomi Hochstuhl Mittelsäule Premium Walnuss Highchair Coffee,0.0,0.0
babyone,STOKKE,Clikk™ Hochstuhl Green,169.0,149.0
babyone,,Nomi Wippe White - Matratze Dark Grey Sand,0.0,0.0
babyone,nomi,Baby Matratze Dark Grey/ Sand,54.95,54.95
babyone,,Nomi Hochstuhl Mittelsäule Holz weiss lackiert Highchair Coffee Mini Coffee,0.0,0.0
babyone,nomi,Tray by Evomove Grey,49.95,49.95
babyone,,Nomi Hochstuhl Mittelsäule Premium Walnuss Highchair Burnt Orange,0.0,0.0
babyone,,Nomi Hochstuhl Mittelsäule Premium Walnuss Highchair Ocean,0.0,0.0
babyone,,Nomi Hochstuhl Mittelsäule Premium Walnuss Highchair Pale Pink,0.0,0.0
babyone,STOKKE,Steps™ Baby Set Black,89.0,74.99
babyone,STOKKE,Clikk™ Hochstuhl White,169.0,149.0
babyone,nomi,Bügel Nomi Mini Grey,44.95,44.95
babyone,Geuther,Kombihochstuhl Nico,69.99,64.99
babyone,,Nomi Hochstuhl Mittelsäule Holz weiss lackiert Highchair Ocean Mini Ocean,0.0,0.0
babyone,,Nomi Hochstuhl Mittelsäule Eiche Schwarz lackiert Highchair Black,0.0,0.0
babyone,,Nomi Hochstuhl Mittelsäule Eiche Schwarz lackiert Highchair Anthracite,0.0,0.0
babyone,nomi,Gurt Sand,39.95,39.95
babyone,chicco,Polly Magic Relax Antiguan Sky,169.99,162.99
babyone,STOKKE,Tripp Trapp® Classic Kissen Park Pigeons Jade,45.0,42.99
babyone,STOKKE,Tripp Trapp® Baby Set schwarz,49.0,49.0
babyone,STOKKE,Tripp Trapp® Storage,29.0,29.0
babyone,,Nomi Hochstuhl Mittelsäule Holz weiss lackiert Highchair Burnt Orange Mini Orange,0.0,0.0
babyone,,Nomi Hochstuhl Mittelsäule Holz weiss lackiert Highchair Pale Pink Mini Pink,0.0,0.0
babyone,nomi,Highchair Kunststoffelemente Black,149.95,149.95
babyone,nomi,Nomi Mittelsäule Premium-Hartholz natur geölt,150.0,150.0
babyone,STOKKE,Clikk™ Hochstuhl Cloud Grey,169.0,149.0
babyone,nomi,Highchair Kunststoffelemente Anthracite,149.95,149.95
babyone,STOKKE,Steps™ Black White Hazy Grey,209.0,189.0
babyone,hauck,Sitzverkleinerer Alpha Select Jersey Charcoal,29.9,29.9
babyone,,Nomi Hochstuhl Mittelsäule Eiche Schwarz lackiert Highchair Lime,0.0,0.0
babyone,,Nomi Hochstuhl Mittelsäule Eiche Schwarz lackiert Highchair White,0.0,0.0
babyone,,Nomi Hochstuhl Mittelsäule Eiche Schwarz lackiert Highchair Navy,0.0,0.0
babyone,STOKKE,Tripp Trapp® Classic Kissen Birds Blue,45.0,42.99
babyone,STOKKE,Tripp Trapp® Newborn Set Bezug Sweet Hearts,34.0,34.0
babyone,STOKKE,Tripp Trapp® Baby Set Hazy Grey,49.0,49.0
babyone,STOKKE,Tripp Trapp® Junior Kissen Nordic Grey,44.0,44.0
babyone,hauck,Sitzverkleinerer Alpha Cosy Comfort Select Grey,34.9,34.9
babyone,nomi,Play Spielbügel,39.95,39.95
babyone,STOKKE,Tripp Trapp® Classic Kissen Terazzo Petrol,45.0,42.99
babyone,STOKKE,Steps™ Baby Set Kissen Grey Clouds,39.0,33.0
babyone,nomi,Nomi Mittelsäule Holz weiss lackiert,90.0,90.0
babyone,nomi,Highchair Kunststoffelemente Lime,149.95,149.95
babyone,nomi,Highchair Kunststoffelemente White,149.95,149.95
babyone,nomi,Highchair Kunststoffelemente Navy,149.95,149.95
babyone,STOKKE,Tripp Trapp® Baby Set Soft Mint,49.0,49.0
babyone,STOKKE,Steps Baby Set Tablett,49.0,49.0
babyone,STOKKE,Tripp Trapp® Classic Kissen Honeycomb Happy,45.0,42.99
babyone,,Nomi Hochstuhl Mittelsäule Eiche Schwarz lackiert Highchair Coffee,0.0,0.0
babyone,MAXI-COSI,Hochstuhl Minla Essential Grey,219.0,189.0
babyone,,Nomi Baby Wippe Black - Matratze Pale Blue Sand,0.0,0.0
babyone,nomi,Hochstuhl Set,454.8,364.95
babyone,,Nomi Baby Wippe Black - Matratze Premium Chambray/Stripes,0.0,0.0
babyone,MAXI-COSI,Hochstuhl Moa Beyond Graphite,179.0,169.0
babyone,,Nomi Baby Wippe Black - Matratze Pale Pink Sand,0.0,0.0
babyone,STOKKE,Tripp Trapp® Classic Kissen Stars Multi,45.0,42.99
babyone,STOKKE,Clikk™ Hochstuhl Sunny Coral,169.0,149.0
babyone,STOKKE,Tripp Trapp® Classic Kissen Honeycomb Calm,45.0,42.99
babyone,nomi,Highchair Kunststoffelemente Coffee,149.95,149.95
babyone,hauck,Hochstuhl Sit'n Relax Birdie grey,149.9,149.9
babyone,Geuther,Kombihochstuhl Nico,79.99,69.99
babyone,fillikid,Tischsitz Flexi Melange Grey,39.9,34.99
babyone,hauck,Sit n Relax Hochstuhl Hearts,149.9,149.9
babyone,,Nomi Baby Wippe Black - Matratze Premium Denim/Stripes,0.0,0.0
babyone,nomi,Nomi Baby Wippe Black,90.0,90.0
babyone,STOKKE,Tripp Trapp® Baby Set serene pink,49.0,49.0
babyone,hauck,Sitzverkleinerer Deluxe Nordic Grey,29.9,29.9
babyone,hauck,Sitzverkleinerer Deluxe Sweety,24.9,24.9
babyone,,Nomi Hochstuhl Mittelsäule Eiche Schwarz lackiert Highchair Burnt Orange,0.0,0.0
babyone,,Nomi Hochstuhl Mittelsäule Eiche Schwarz lackiert Highchair Ocean,0.0,0.0
babyone,,Nomi Hochstuhl Mittelsäule Eiche Schwarz lackiert Highchair Pale Pink,0.0,0.0
babyone,STOKKE,Clikk™ Kissen Grey Sprinkles,29.0,29.0
babyone,hauck,Alpha Tray Charcoal,39.9,34.99
babyone,Geuther,Sitzverkleinerer de Luxe,29.99,24.99
babyone,tiSsi,tiSsi® Treppenhochstuhl,109.95,109.95
babyone,tiSsi,"Set Hochstuhl, Babyaufsatz, Brustbügel",249.0,219.0
babyone,nomi,Tray by Evomove White,49.95,49.95
babyone,nomi,Kissen Pale Pink/Sand,49.95,49.95
babyone,STOKKE,Steps™ Baby Set Kissen Geometric Grey,39.0,35.0
babyone,,Nomi Baby Wippe Coffee - Matratze Pale Blue Sand,0.0,0.0
babyone,Zöllner,Kuschelnest Nido Tiny Squares Blush,49.95,44.99
babyone,hauck,Sitzverkleinerer Deluxe Stretch Beige,24.9,24.9
babyone,nomi,Bügel Nomi Mini Anthracite,44.95,44.95
babyone,Treppy,Treppy® Adapter Maxi Cosi,47.9,47.9
babyone,fillikid,Tischsitz Flexi Melange Mint,39.9,34.99
babyone,STOKKE,ezpz™ Platzset für den Stokke® Tray,29.0,29.0
babyone,STOKKE,Tripp Trapp® Classic Kissen Robot Grey,45.0,42.99
babyone,MAXI-COSI,Hochstuhl Moa Beyond White,179.0,169.0
babyone,,Nomi Baby Wippe Coffee - Matratze Premium Chambray/Stripes,0.0,0.0
babyone,DISNEY baby,Sitzverkleinerer Deluxe Mickey Grey,29.9,29.9
babyone,STOKKE,Tripp Trapp® Classic Kissen Icon Multicolor,45.0,42.99
babyone,chicco,Hochstuhl Polly Magic Relax cocoa,179.0,169.99
babyone,nomi,Highchair Kunststoffelemente Burnt Orange,149.95,149.95
babyone,nomi,Highchair Kunststoffelemente Ocean,149.95,149.95
babyone,nomi,Highchair Kunststoffelemente Pale Pink,149.95,149.95
babyone,nomi,Kissen Dark Pale Blue/Sand,49.95,49.95
babyone,nomi,Tray by Evomove Anthracite,49.95,49.95
babyone,STOKKE,Tripp Trapp® Baby Set walnut,49.0,49.0
babyone,,Nomi Baby Wippe Coffee - Matratze Pale Pink Sand,0.0,0.0
babyone,nomi,Tray by Evomove Black,49.95,49.95
babyone,hauck,Sit'n Relax Friend,149.9,149.9
babyone,GRACO,Swift Fold Suits Me,139.95,139.95
babyone,hauck,Sitzverkleinerer Deluxe Stretch Grey,24.9,24.9
babyone,nomi,Bügel Nomi Mini White,44.95,44.95
babyone,STOKKE,Steps™ Baby Set Kissen Timeless Grey,45.0,45.0
babyone,nomi,Bügel Nomi Mini Black,44.95,44.95
babyone,Treppy,Hochstuhl Treppy® Natur,159.9,149.99
babyone,STOKKE,ezpz™ by Stokke™ Platzset für Steps™ Tray,29.0,29.0
babyone,nomi,Baby Matratze Pale Blue/ Sand,54.95,54.95
babyone,,Nomi Wippe White - Matratze Pale Blue Sand,0.0,0.0
babyone,nomi,Tray by Evomove Navy,49.95,49.95
babyone,STOKKE,Steps™ Baby Set Kissen Black,39.0,33.0
babyone,hauck,Sitzverkleinerer Deluxe Melange Charcoal,24.9,24.9
babyone,STOKKE,Tripp Trapp® Baby Set plum purple,49.0,49.0
babyone,STOKKE,Tripp Trapp® Baby Set rot,49.0,49.0
babyone,STOKKE,Tripp Trapp® Erwachsenen-Kissen Slate Twill,49.0,49.0
babyone,hauck,Sitzverkleinerer Deluxe Stretch Rose,19.99,19.99
babyone,STOKKE,Steps Baby Set Tablett,49.0,49.0
babyone,nomi,Nomi Baby Wippe Coffee,90.0,90.0
babyone,,Nomi Baby Wippe Coffee - Matratze Premium Denim/Stripes,0.0,0.0
babyone,STOKKE,Table Top Tripp Trapp®,49.0,44.99
babyone,roba,Boostersitz,29.99,29.99
babyone,nomi,Bügel Nomi Mini Coffee,44.95,44.95
babyone,nomi,Bügel Nomi Mini Ocean,44.95,44.95
babyone,nomi,Bügel Nomi Mini Lime,44.95,44.95
babyone,nomi,Bügel Nomi Mini Navy,44.95,44.95
babyone,hauck,Sitzverkleinerer Deluxe Teddy Grey,24.9,24.9
babyone,nomi,Nomi Mittelsäule Holz schwarz lackiert,90.0,90.0
babyone,hauck,Alpha+ B Rose,99.99,99.99
babyone,nomi,Baby Matratze Premium Chambray/Stripes,79.95,79.95
babyone,,Nomi Wippe White - Matratze Premium Chambray/Stripes,0.0,0.0
babyone,DISNEY baby,Sitzverkleinerer Deluxe Minnie Grey,29.9,29.9
babyone,STOKKE,Steps™ Baby Set Kissen Blue,39.0,33.0
babyone,nomi,Kissen Premium Denim/Stripes,59.95,59.95
babyone,nomi,Kissen Premium Chambray/Stripes,59.95,59.95
babyone,STOKKE,ezpz™ Platzset für den Stokke® Tray,29.0,29.0
babyone,babymoov,Kopfstütze Lovenest Original Smokey,19.99,19.99
babyone,,Nomi Wippe White - Matratze Pale Pink Sand,0.0,0.0
babyone,nomi,Baby Matratze Pale Pink/ Sand,54.95,54.95
babyone,roba,Sitzverkleinerer Wiesenglück,12.99,9.0
babyone,BrightStarts,Multi-Use Booster Sitz Dine & Discover,49.99,49.99
babyone,STOKKE,Tripp Trapp® Baby Set moss green,49.0,49.0
babyone,STOKKE,Tripp Trapp® Baby Set Sunflower Yellow,49.0,49.0
babyone,STOKKE,Tripp Trapp® Baby Set Warm Red,49.0,49.0
babyone,STOKKE,Steps™ Baby Set Kissen Garden Bunny,45.0,45.0
babyone,STOKKE,Tripp Trapp® Junior Kissen Jade Twill,44.0,44.0
babyone,reer,HygieneCover Schutzbezug,19.99,19.99
babyone,tiSsi,tiSsi® Tisch,34.95,34.95
babyone,STOKKE,Steps™ Baby Set Kissen Aqua Mountains,39.0,34.0
babyone,tiSsi,tiSsi® Brustbügel,29.95,29.95
babyone,tiSsi,tiSsi® Sitzverkleinerer Kronen,34.95,29.95
babyone,tiSsi,tiSsi® Sitzverkleinerer Marineblau,34.95,29.95
babyone,DISNEY baby,Sitzverkleinerer Deluxe Pooh Grey,29.9,29.9
babyone,STOKKE,ezpz™ Platzset für den Clikk™ Tray,29.0,29.0
babyone,Safety 1st,Timba Comfort Cushion Grey Patches,18.99,18.99
babyone,roba,Sitzverkleinerer Indi Bär,14.99,14.99
babyone,STOKKE,Clikk™ Travel Bag,29.0,29.0
babyone,STOKKE,Stokke® Steps™ Wippe Greige,169.0,149.99
babyone,ingenuity,Booster Baby Base 2in1 Seat Cashmere,49.99,49.99
babyone,ingenuity,Booster Baby Base 2in1 Seat Slate,49.99,49.99
babyone,ingenuity,SmartClean Toddler Booster Peacock,39.99,39.99
babyone,ingenuity,SmartClean Toddler Booster Peacock,39.99,39.99
babyone,fillikid,Tischsitz Flexi Melange Pink,39.9,34.99
babyone,GRACO,Swift Fold Rubix,139.95,139.95
babyone,GRACO,Snack N’ Stow ABC,49.95,49.95
babyone,chicco,Hochstuhl Polly Magic Relax Paradise Pink,169.99,162.99
babyone,chicco,Hochstuhl Polly Magic Relax india ink,179.0,169.99
babyone,chicco,Hochstuhl Polly Magic Relax Graphite,179.0,169.99
babyone,chicco,Tischsitz Easy Lunch Green Jam,49.9,37.99
babyone,chicco,Tischsitz Easy Lunch Mirage,49.9,37.99
babyone,Treppy,Hochstuhl Treppy® Weiß,139.0,119.0
babyone,Treppy,Hochstuhl Treppy® Walnuss,169.9,159.99
babyone,tiSsi,tiSsi® Treppenhochstuhl,119.95,119.95
babyone,tiSsi,tiSsi® Treppenhochstuhl,119.95,119.95
babyone,STOKKE,Stokke® Steps™ Stuhlbeine Eiche Schwarz,129.0,124.99
babyone,STOKKE,Stokke® Steps™ Stuhlbeine Buche midnight blue,84.99,69.0
babyone,STOKKE,Stokke® Steps™ Stuhlbeine Buche Hazy Grey,84.99,69.0
babyone,Geuther,Treppenhochstuhl Syt,119.99,119.99
babyone,Geuther,Sitzverkleinerer Herzchen,29.99,29.99
babyone,MAXI-COSI,Hochstuhl Minla Essential Blue,219.0,189.0
babyone,STOKKE,ezpz™ Platzset für den Clikk™ Tray,29.0,29.0
babyone,STOKKE,ezpz™ by Stokke™ Platzset für Steps™ Tray,29.0,29.0
babyone,Treppy,Treppy® Spiel-und Esstisch Natur,49.99,49.99
babyone,Treppy,Treppy® Spiel-und Esstisch Weiß,49.99,49.99
babyone,STOKKE,Steps™ Newborn Set Greige,99.0,99.0
babyone,nomi,Baby Matratze Premium Denim/Stripes,79.95,79.95
babyone,,Nomi Wippe White - Matratze Premium Denim/Stripes,0.0,0.0
babyone,nomi,Nomi Baby Wippe White,90.0,90.0
babyone,tiSsi,tiSsi® Tisch,29.95,29.95
babyone,tiSsi,tiSsi® Tisch,34.95,34.95
babyone,nomi,Tray by Evomove Burnt Orange,49.95,49.95
babyone,nomi,Tray by Evomove Coffee,49.95,49.95
babyone,tiSsi,tiSsi® Brustbügel,34.95,34.95
babyone,tiSsi,tiSsi® Brustbügel,34.95,34.95
babyone,STOKKE,Steps™ Baby Set Pink,89.0,79.99
babyone,STOKKE,Steps™ Baby Set Aqua Blue,89.0,79.99
babyone,nomi,Bügel Nomi Mini Burnt Orange,44.95,44.95
babyone,nomi,Bügel Nomi Mini Pale Pink,44.95,44.95
babyone,Treppy,Treppy® Sitzverkleinerer Pepita Grey,29.99,29.99
babyone,Treppy,Treppy® Sitzverkleinerer Pepita Blue,29.99,29.99
babyone,STOKKE,Tripp Trapp® Classic Kissen Geometric Red,45.0,42.99
babyone,STOKKE,Steps™ Baby Set Kissen Timeless Green,45.0,45.0
babyone,STOKKE,Steps™ Baby Set Kissen Flower Garden,45.0,45.0
babyone,STOKKE,Steps™ Kissen Jade Twill,44.0,44.0
babyone,Safety 1st,Timba Comfort Cushion Red Lines,18.99,18.99
babyone,hauck,Sitzverkleinerer Deluxe Forest Fun,19.99,19.99
babyone,Zöllner,Kuschelnest Nido Blümchen,49.95,44.99
babyone,ingenuity,Hochstuhl 6-in-1 Beanstalk,179.99,179.99
